ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,facilities,additional_facilities
105821788,Ashton Tower,2016,"RM 1,800 per month",Sabah - Kota Kinabalu,Service Residence,3,2,2,870 sq.ft.,Fully Furnished,"Minimart, Lift, Parking, Security, Gymnasium, Sauna, Playground, Swimming Pool, Jogging Track, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
106028979,Jesselton Residences,2016,"RM 5,000 per month",Sabah - Kota Kinabalu,Condominium,3,2,3,1669 sq.ft.,Fully Furnished,"Minimart, Security, Swimming Pool, Gymnasium, Sauna, Parking, Playground, Lift, Barbeque area, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
105875918,Cyber City Apartment 2,2015,"RM 1,700 per month",Sabah - Penampang,Apartment,3,,2,638 sq.ft.,Fully Furnished,"Gymnasium, Security, Parking, Swimming Pool, Playground","Air-Cond, Cooking Allowed, Washing Machine"
105983335,The Peak SOHO,2015,"RM 2,250 per month",Sabah - Kota Kinabalu,Condominium,2,1,1,639 sq.ft.,Fully Furnished,"Security, Swimming Pool, Lift, Parking, Gymnasium, Playground","Air-Cond, Cooking Allowed, Washing Machine"
106028278,Jesselton Residences,2016,"RM 5,500 per month",Sabah - Kota Kinabalu,Condominium,3,2,3,1669 sq.ft.,Fully Furnished,"Security, Sauna, Parking, Playground, Swimming Pool, Tennis Court, Minimart, Gymnasium",
106027318,The Peak SOHO,2015,"RM 2,250 per month",Sabah - Kota Kinabalu,Condominium,2,,1,639 sq.ft.,Fully Furnished,"Parking, Security, Lift, Swimming Pool",
106026021,Alam Damai Condominium,2011,"RM 2,500 per month",Sabah - Kota Kinabalu,Condominium,3,,2,1302 sq.ft.,Fully Furnished,"Swimming Pool, Parking, Multipurpose hall, Security, Playground, Gymnasium",
105295936,Jesselton View,2016,"RM 1,900 per month",Sabah - Kota Kinabalu,Condominium,3,,2,1193 sq.ft.,Not Furnished,"Parking, Swimming Pool, Security, Gymnasium, Playground, Lift",
106024775,Beverly Hills 3,,"RM 1,000 per month",Sabah - Kota Kinabalu,Apartment,2,1,1,660 sq.ft.,Fully Furnished,"Security, Parking","Cooking Allowed, Air-Cond"
106024612,Agathis Apartment (Putera Jaya Telipok),,"RM 1,000 per month",Sabah - Kota Kinabalu,Apartment,4,2,2,1010 sq.ft.,Fully Furnished,"Parking, Playground, Multipurpose hall, Minimart","Air-Cond, Cooking Allowed"
106021663,1 Borneo Tower A Service Apartments,2008,"RM 1,800 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,950 sq.ft.,Fully Furnished,"Squash Court, Gymnasium, Lift, Swimming Pool, Playground, Minimart, Tennis Court, Jogging Track, Parking, Security","Cooking Allowed, Air-Cond, Washing Machine"
106020639,Grace Ville,,"RM 2,000 per month",Sabah - Kota Kinabalu,Condominium,3,1,3,1440 sq.ft.,Fully Furnished,"Jogging Track, Parking, Swimming Pool, Gymnasium, Tennis Court, Playground, Security","Air-Cond, Washing Machine"
105336588,Cyber City Apartments 1,2009,"RM 1,200 per month",Sabah - Kota Kinabalu,Apartment,1,1,1,400 sq.ft.,Fully Furnished,"Gymnasium, Parking, Swimming Pool, Security, Playground","Air-Cond, Cooking Allowed, Washing Machine"
105752449,1 Sulaman,2021,"RM 1,500 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1000 sq.ft.,Partially Furnished,"Swimming Pool, Barbeque area, Lift, Parking, Security, Playground, Sauna",
105289643,Alam Damai Condominium,2011,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1070 sq.ft.,Fully Furnished,"Club house, Security, Swimming Pool, Playground, Parking, Gymnasium, Multipurpose hall, Lift","Air-Cond, Cooking Allowed, Washing Machine"
101142336,Jesselton Residences,2016,"RM 8,000 per month",Sabah - Kota Kinabalu,Condominium,3,1,4,2266 sq.ft.,Fully Furnished,"Minimart, Parking, Security, Swimming Pool, Sauna, Gymnasium, Tennis Court, Playground","Air-Cond, Cooking Allowed, Washing Machine"
106016083,Seri Sutera Residence,2023,"RM 1,600 per month",Sabah - Papar,Apartment,3,1,3,890 sq.ft.,Fully Furnished,"Parking, Lift, Security, Multipurpose hall","Air-Cond, Cooking Allowed"
106015808,1 Sulaman,2021,"RM 2,500 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1000 sq.ft.,Fully Furnished,"Barbeque area, Swimming Pool, Security, Playground, Lift, Parking, Sauna",
106015406,Sentosa Apartments (Sandakan),,RM 800 per month,Sabah - Sandakan,Apartment,3,1,2,1050 sq.ft.,Not Furnished,"Parking, Playground, Barbeque area, Minimart, Tennis Court, Jogging Track",Cooking Allowed
102204727,1 Sulaman,2021,"RM 1,900 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1000 sq.ft.,Fully Furnished,"Parking, Security, Club house, Swimming Pool, Lift, Playground, Gymnasium, Sauna, Multipurpose hall, Squash Court","Cooking Allowed, Air-Cond, Washing Machine"
106013224,Maya @ Likas,2019,"RM 2,500 per month",Sabah - Lahad Datu,Condominium,3,1,2,1102 sq.ft.,Fully Furnished,"Parking, Lift, Playground, Gymnasium, Multipurpose hall, Security, Swimming Pool, Barbeque area, Sauna","Air-Cond, Cooking Allowed, Washing Machine, Internet"
106012379,Hing's Apartment,,"RM 1,500 per month",Sabah - Penampang,Apartment,2,,2,845 sq.ft.,Partially Furnished,"Minimart, Swimming Pool, Parking, Sauna, Security, Gymnasium","Air-Cond, Cooking Allowed"
105917983,Alam Damai Condominium,2011,"RM 2,500 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1302 sq.ft.,Fully Furnished,"Playground, Swimming Pool, Security, Club house, Parking, Multipurpose hall, Gymnasium, Lift",
104847717,Taman Tropicana Villa Keningau,,"RM 1,300 per month",Sabah - Keningau,Others,3,2,3,1800 sq.ft.,Partially Furnished,"Parking, Security, Playground, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
106010009,Beverly Hills 3,,"RM 1,600 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,900 sq.ft.,Partially Furnished,"Parking, Security, Swimming Pool, Playground, Multipurpose hall","Air-Cond, Cooking Allowed"
104719420,1 Borneo Tower A Service Apartments,2008,"RM 2,000 per month",Sabah - Kota Kinabalu,Condominium,4,1,2,900 sq.ft.,Fully Furnished,"Tennis Court, Parking, Jogging Track, Swimming Pool, Gymnasium, Lift, Minimart, Playground, Squash Court",
106009324,The Palm Condominium Kinarut,2017,"RM 1,600 per month",Sabah - Papar,Condominium,3,2,2,1180 sq.ft.,Partially Furnished,"Swimming Pool, Lift, Parking, Playground, Security, Jogging Track, Gymnasium",Cooking Allowed
106007617,1 Sulaman,2021,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1000 sq.ft.,Fully Furnished,"Parking, Security, Swimming Pool, Sauna, Playground, Lift, Barbeque area","Cooking Allowed, Air-Cond, Washing Machine"
106006760,Delta Heights,2015,"RM 1,450 per month",Sabah - Kota Kinabalu,Apartment,3,1,1,1000 sq.ft.,Partially Furnished,"Parking, Security, Swimming Pool, Playground","Cooking Allowed, Air-Cond"
105813682,Beverly Hills 1,,"RM 1,400 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,950 sq.ft.,Fully Furnished,"Security, Swimming Pool, Club house, Parking","Air-Cond, Cooking Allowed, Washing Machine"
106005180,Bukit Bantayan Residence,2020,"RM 1,800 per month",Sabah - Kota Kinabalu,Service Residence,3,2,2,904 sq.ft.,Not Furnished,"Playground, Gymnasium, Multipurpose hall, Parking, Sauna, Swimming Pool, Barbeque area, Security, Lift, Minimart",Air-Cond
106002782,K Avenue Residential,2022,"RM 2,200 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,850 sq.ft.,Fully Furnished,"Swimming Pool, Sauna, Parking, Playground, Gymnasium",
105849127,1 Borneo Tower A Service Apartments,2008,"RM 1,750 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,900 sq.ft.,Fully Furnished,"Playground, Gymnasium, Parking, Tennis Court, Minimart, Swimming Pool, Jogging Track, Squash Court, Lift","Air-Cond, Cooking Allowed, Washing Machine"
106001175,Benoni Garden Apartment,,"RM 1,600 per month",Sabah - Papar,Apartment,3,,2,1000 sq.ft.,Not Furnished,"Security, Parking, Lift",
105999888,Millennium Residency,2018,"RM 1,350 per month",Sabah - Inanam,Apartment,3,1,2,738 sq.ft.,Partially Furnished,"Swimming Pool, Security, Playground, Parking",
105213399,Pelagos Designer Suites,2016,"RM 6,000 per month",Sabah - Kota Kinabalu,Condominium,3,1,3,1700 sq.ft.,Fully Furnished,"Parking, Playground, Lift, Club house, Gymnasium, Security, Swimming Pool","Air-Cond, Cooking Allowed, Washing Machine, Internet"
105213280,K Avenue Residential,2022,"RM 2,900 per month",Sabah - Kota Kinabalu,Service Residence,3,1,2,950 sq.ft.,Fully Furnished,"Swimming Pool, Sauna, Parking, Playground, Gymnasium, Security, Lift, Jogging Track, Barbeque area, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
105520009,Kristal,,"RM 2,600 per month",Sabah - Kota Kinabalu,Condominium,3,1,3,1690 sq.ft.,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine"
105998335,Beverly Hills 3,,"RM 1,300 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,1033 sq.ft.,Fully Furnished,,
104850151,Studion Room in Sembulan,,RM 950 per month,Sabah - Kota Kinabalu,Apartment,1,1,1,300 sq.ft.,Fully Furnished,"Parking, Security","Air-Cond, Internet, Washing Machine"
105996312,Maya @ Likas,2019,"RM 2,790 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1102 sq.ft.,Fully Furnished,"Swimming Pool, Multipurpose hall, Gymnasium, Lift, Barbeque area, Parking, Playground, Security","Air-Cond, Cooking Allowed, Washing Machine"
104216490,Apartment Darau Angkasa,2011,"RM 1,100 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,850 sq.ft.,Not Furnished,"Security, Swimming Pool, Playground, Multipurpose hall",
104939247,Canggih Heights,2014,"RM 2,500 per month",Sabah - Kota Kinabalu,Condominium,3,2,2,1500 sq.ft.,Fully Furnished,"Security, Playground, Parking, Swimming Pool, Lift","Air-Cond, Cooking Allowed, Washing Machine"
105995287,Beverly Hills 2,,"RM 1,350 per month",Sabah - Kota Kinabalu,Apartment,2,1,2,740 sq.ft.,Fully Furnished,"Parking, Jogging Track, Security, Swimming Pool, Playground, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine"
105993912,City Apartments Inanam,,"RM 1,500 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,850 sq.ft.,Fully Furnished,"Playground, Security, Parking, Swimming Pool, Barbeque area, Multipurpose hall, Tennis Court","Air-Cond, Cooking Allowed"
105991180,Millennium Residency,2018,"RM 1,300 per month",Sabah - Inanam,Apartment,2,1,3,1000 sq.ft.,Fully Furnished,"Parking, Playground, Swimming Pool, Security, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
105989868,Alam Damai Condominium,2011,"RM 4,000 per month",Sabah - Kota Kinabalu,Condominium,4,2,3,2534 sq.ft.,Fully Furnished,"Multipurpose hall, Club house, Parking, Security, Playground, Gymnasium, Swimming Pool","Air-Cond, Cooking Allowed, Washing Machine"
105892655,D'Golden Gate,2016,"RM 2,700 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1412 sq.ft.,Fully Furnished,"Parking, Swimming Pool, Security, Playground, Gymnasium, Lift, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
105989072,1 Sulaman,2021,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,900 sq.ft.,Fully Furnished,"Swimming Pool, Barbeque area, Parking, Sauna, Security, Playground, Lift, Gymnasium, Minimart, Club house, Multipurpose hall, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Washing Machine"
105988851,K Avenue Residential,2022,"RM 2,400 per month",Sabah - Kota Kinabalu,Service Residence,3,1,2,1056 sq.ft.,Fully Furnished,"Swimming Pool, Sauna, Parking, Playground, Gymnasium, Security, Lift, Minimart","Air-Cond, Cooking Allowed, Washing Machine"
105897917,Jesselton Residences,2016,"RM 3,450 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,965 sq.ft.,Fully Furnished,"Parking, Playground, Swimming Pool, Security, Tennis Court, Sauna, Minimart, Gymnasium",
105987858,CASA UNO APARTMENT,,"RM 1,050 per month",Sabah - Sandakan,Apartment,3,1,2,780 sq.ft.,Not Furnished,"Parking, Security, Minimart, Jogging Track","Air-Cond, Cooking Allowed"
105986469,The Peak SOHO,2015,"RM 2,250 per month",Sabah - Kota Kinabalu,Condominium,2,1,1,639 sq.ft.,Fully Furnished,"Lift, Parking, Swimming Pool, Gymnasium, Security","Air-Cond, Cooking Allowed, Washing Machine"
105555766,1 Sulaman,2021,"RM 2,800 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1000 sq.ft.,Fully Furnished,"Sauna, Swimming Pool, Barbeque area, Security, Lift, Parking, Playground, Gymnasium, Minimart, Squash Court","Cooking Allowed, Air-Cond, Washing Machine"
105984168,The Peak SOHO,2015,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,2,1,1,639 sq.ft.,Fully Furnished,"Parking, Swimming Pool, Security, Lift, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine"
105983942,Elemen Utara KK,2022,"RM 2,500 per month",Sabah - Kota Kinabalu,Service Residence,3,1,2,1056 sq.ft.,Fully Furnished,"Gymnasium, Lift, Playground, Swimming Pool, Multipurpose hall, Security, Parking","Air-Cond, Cooking Allowed, Washing Machine"
104302388,The Shore (Kota Kinabalu),2021,"RM 2,800 per month",Sabah - Kota Kinabalu,Service Residence,1,,1,498 sq.ft.,Fully Furnished,"Lift, Security, Parking, Swimming Pool, Playground, Barbeque area, Minimart","Air-Cond, Cooking Allowed, Washing Machine"
104016331,Pelagos Designer Suites,2016,"RM 2,800 per month",Sabah - Kota Kinabalu,Condominium,1,1,1,780 sq.ft.,Fully Furnished,"Gymnasium, Security, Swimming Pool",
105794055,Beverly Hills 5,,"RM 1,150 per month",Sabah - Kota Kinabalu,Apartment,1,1,1,363 sq.ft.,Fully Furnished,"Parking, Swimming Pool, Security, Playground, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine"
103756431,1 Sulaman,2021,"RM 1,800 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,700 sq.ft.,Fully Furnished,"Parking, Swimming Pool, Barbeque area, Security, Club house, Lift, Playground, Gymnasium, Sauna, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
105934036,D'Golden Gate,2016,"RM 3,600 per month",Sabah - Kota Kinabalu,Condominium,4,2,4,2500 sq.ft.,Fully Furnished,"Playground, Security, Parking, Swimming Pool, Gymnasium, Lift, Club house","Air-Cond, Cooking Allowed, Washing Machine"
105982895,1 Borneo Tower A Service Apartments,2008,"RM 1,300 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,900 sq.ft.,Partially Furnished,"Swimming Pool, Gymnasium, Tennis Court, Squash Court, Parking, Minimart, Jogging Track, Lift, Playground","Air-Cond, Cooking Allowed, Washing Machine"
105980713,Manhattan Suites @ ITCC,,"RM 1,800 per month",Sabah - Penampang,Condominium,2,,1,510 sq.ft.,Fully Furnished,"Gymnasium, Security",
105979570,Manhattan Suites @ ITCC,,"RM 1,800 per month",Sabah - Penampang,Condominium,2,,1,510 sq.ft.,Fully Furnished,"Gymnasium, Security",
105979268,Riverson,2014,"RM 3,800 per month",Sabah - Kota Kinabalu,Service Residence,2,1,2,1043 sq.ft.,Fully Furnished,"Lift, Swimming Pool, Gymnasium, Parking, Security, Playground, Sauna, Minimart","Air-Cond, Cooking Allowed, Washing Machine"
105972223,Dah Yeh Court,,"RM 1,500 per month",Sabah - Kota Kinabalu,Apartment,3,,2,1200 sq.ft.,Partially Furnished,"Security, Swimming Pool, Parking, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine"
105195885,Alam Damai Condominium,2011,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1071 sq.ft.,Fully Furnished,"Security, Swimming Pool, Club house, Multipurpose hall, Parking, Playground, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine"
105905658,K Avenue Residential,2022,"RM 2,700 per month",Sabah - Kota Kinabalu,Service Residence,3,,3,1250 sq.ft.,Not Furnished,"Swimming Pool, Sauna, Gymnasium, Parking, Playground, Security, Lift, Barbeque area, Multipurpose hall, Jogging Track, Squash Court, Minimart",Air-Cond
105032844,1 Sulaman,2021,"RM 1,800 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,735 sq.ft.,Fully Furnished,"Sauna, Security, Lift, Barbeque area, Parking, Playground, Swimming Pool, Gymnasium, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
105970042,Beverly Hills 5,,RM 900 per month,Sabah - Kota Kinabalu,Apartment,2,1,1,430 sq.ft.,Fully Furnished,"Security, Parking, Swimming Pool",
104556449,The Peak Vista,2011,"RM 4,500 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1388 sq.ft.,Fully Furnished,"Swimming Pool, Squash Court, Barbeque area, Parking, Gymnasium, Tennis Court, Security, Playground, Multipurpose hall, Lift","Air-Cond, Cooking Allowed, Washing Machine"
105969425,Country Heights,2007,RM 750 per month,Sabah - Kota Kinabalu,Apartment,2,1,2,700 sq.ft.,Not Furnished,"Parking, Security, Swimming Pool, Playground, Minimart, Multipurpose hall, Barbeque area","Air-Cond, Cooking Allowed, Near KTM/LRT"
105725480,K Avenue Residential,2022,"RM 3,200 per month",Sabah - Kota Kinabalu,Service Residence,3,2,3,1250 sq.ft.,Fully Furnished,"Playground, Gymnasium, Sauna, Parking, Swimming Pool","Air-Cond, Cooking Allowed, Washing Machine"
105967620,Ashton Tower,2016,"RM 1,500 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,870 sq.ft.,Not Furnished,"Parking, Multipurpose hall, Security, Playground, Lift, Sauna, Gymnasium, Swimming Pool","Air-Cond, Cooking Allowed"
105490790,Puncak Gloxinia,2019,"RM 1,100 per month",Sabah - Papar,Condominium,4,1,8,1300 sq.ft.,Partially Furnished,"Gymnasium, Lift, Parking, Playground, Swimming Pool, Security, Jogging Track","Air-Cond, Cooking Allowed"
104725193,Surian Residences (Kota Kinabalu),2013,"RM 2,200 per month",Sabah - Penampang,Condominium,3,1,2,1028 sq.ft.,Fully Furnished,"Gymnasium, Swimming Pool, Security, Multipurpose hall, Lift, Parking, Playground, Sauna, Barbeque area, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
105966822,University Condo Apartments 2,,RM 750 per month,Sabah - Kota Kinabalu,Apartment,2,,1,700 sq.ft.,Partially Furnished,"Swimming Pool, Parking, Gymnasium, Sauna, Security, Playground, Barbeque area, Jogging Track, Minimart",Cooking Allowed
105964899,Riverside Residence,2017,"RM 1,800 per month",Sabah - Penampang,Condominium,3,,2,955 sq.ft.,Partially Furnished,"Security, Playground, Swimming Pool, Parking","Air-Cond, Washing Machine"
105964507,Ashton Tower,2016,"RM 1,750 per month",Sabah - Kota Kinabalu,Service Residence,3,1,2,870 sq.ft.,Fully Furnished,"Swimming Pool, Sauna, Gymnasium, Lift, Parking, Security, Playground, Minimart, Jogging Track, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
105815979,Jesselton Residences,2016,"RM 3,450 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,965 sq.ft.,Fully Furnished,"Playground, Security, Tennis Court, Sauna, Minimart, Swimming Pool, Gymnasium, Parking, Lift","Air-Cond, Cooking Allowed, Washing Machine"
105074693,Jade Residence,2015,"RM 1,800 per month",Sabah - Kota Kinabalu,Condominium,1,,1,800 sq.ft.,Fully Furnished,"Security, Swimming Pool, Parking, Gymnasium, Lift, Sauna, Playground, Multipurpose hall, Barbeque area",
105960759,Melinsung Summer Bay Resort Apartment,,RM 500 per month,Sabah - Papar,Apartment,1,1,1,320 sq.ft.,Not Furnished,"Swimming Pool, Jogging Track, Barbeque area, Parking, Security, Playground, Minimart, Multipurpose hall",
105553798,Beverly Hills 2,,"RM 1,500 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,945 sq.ft.,Fully Furnished,"Gymnasium, Jogging Track, Multipurpose hall, Parking, Security, Playground","Air-Cond, Cooking Allowed, Washing Machine"
104192034,K Avenue Residential,2022,"RM 1,500 per month",Sabah - Kota Kinabalu,Service Residence,1,,1,414 sq.ft.,Fully Furnished,"Parking, Minimart, Swimming Pool, Gymnasium, Jogging Track, Sauna, Tennis Court, Squash Court, Multipurpose hall, Lift, Barbeque area, Security, Playground, Club house","Air-Cond, Cooking Allowed, Washing Machine"
105956622,1 Sulaman,2021,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1000 sq.ft.,Fully Furnished,"Parking, Playground, Security, Swimming Pool, Lift, Barbeque area, Multipurpose hall, Gymnasium, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
105790431,Taman Penampang Apartment,,"RM 1,200 per month",Sabah - Kota Kinabalu,Apartment,3,,1,780 sq.ft.,Partially Furnished,"Parking, Security",
104887285,Benoni Garden Apartment,,"RM 1,200 per month",Sabah - Papar,Apartment,3,1,2,1000 sq.ft.,Partially Furnished,"Parking, Security, Lift, Playground, Minimart, Jogging Track, Barbeque area",Cooking Allowed
105953960,Sutera Avenue The Residences,2017,"RM 2,800 per month",Sabah - Kota Kinabalu,Condominium,2,,1,400 sq.ft.,Fully Furnished,"Gymnasium, Lift, Parking, Playground, Security, Swimming Pool, Minimart","Air-Cond, Cooking Allowed, Washing Machine"
105952934,The Loft Residence,2014,"RM 2,800 per month",Sabah - Kota Kinabalu,Service Residence,2,,1,595 sq.ft.,Fully Furnished,"Playground, Gymnasium, Barbeque area, Parking, Security, Swimming Pool, Lift",
105779879,The Garden Bundusan,2017,"RM 1,900 per month",Sabah - Penampang,Condominium,3,,2,848 sq.ft.,Partially Furnished,"Gymnasium, Lift, Playground, Swimming Pool, Parking, Security",
105942736,Seri Sutera Residence,2023,"RM 1,500 per month",Sabah - Papar,Apartment,3,1,2,890 sq.ft.,Partially Furnished,"Playground, Swimming Pool, Barbeque area, Parking, Security, Lift, Multipurpose hall, Gymnasium",Cooking Allowed
104944638,Manhattan Suites @ ITCC,,"RM 1,800 per month",Sabah - Penampang,Condominium,1,,1,510 sq.ft.,Fully Furnished,"Security, Gymnasium, Lift, Swimming Pool, Playground",Air-Cond
105948076,Hartamas Height,2009,"RM 1,500 per month",Sabah - Penampang,Condominium,3,,2,830 sq.ft.,Fully Furnished,"Multipurpose hall, Parking, Playground, Gymnasium, Security",
105894140,Ashton Tower,2016,"RM 1,750 per month",Sabah - Kota Kinabalu,Service Residence,3,1,2,870 sq.ft.,Fully Furnished,"Security, Swimming Pool, Gymnasium, Multipurpose hall, Parking, Lift, Sauna, Minimart, Playground, Jogging Track","Air-Cond, Washing Machine"
104716080,Grace Ville,,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,3,1,3,1600 sq.ft.,Partially Furnished,"Parking, Tennis Court, Security, Swimming Pool, Jogging Track, Playground","Air-Cond, Cooking Allowed"
105947258,Kingfisher @ Inanam,2020,"RM 1,800 per month",Sabah - Inanam,Condominium,3,1,2,905 sq.ft.,Fully Furnished,"Security, Swimming Pool, Gymnasium, Parking, Playground, Barbeque area, Jogging Track, Lift, Multipurpose hall, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine"
103583288,The Light Residences,2015,"RM 4,500 per month",Sabah - Kota Kinabalu,Condominium,3,2,3,1493 sq.ft.,Fully Furnished,"Gymnasium, Parking, Playground, Minimart, Swimming Pool, Security, Lift, Jogging Track, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
104459669,One borneo,,"RM 1,800 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,900 sq.ft.,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium","Cooking Allowed, Washing Machine, Air-Cond"
105670510,Kingfisher @ Inanam,2020,"RM 1,700 per month",Sabah - Inanam,Condominium,3,2,2,900 sq.ft.,Fully Furnished,"Swimming Pool, Gymnasium, Lift, Barbeque area, Parking, Security, Playground, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
105944695,The Peak Suites,2009,"RM 2,400 per month",Sabah - Kota Kinabalu,Condominium,3,,2,984 sq.ft.,Fully Furnished,"Security, Swimming Pool, Parking",
